task3_pingpong,2,1000,4.658545003621839e-06,
task3_pingpong,2,1000000,3.930791499442421e-05,
task3_pingpong,2,10000000,0.000278212289995281,
task3_pingpong,2,1000,5.310209962772205e-06,
task3_pingpong,2,1000000,3.7547914980677885e-05,
task3_pingpong,2,10000000,0.00026895583505393006,
task3_pingpong,2,1000,5.0139600352849814e-06,
task3_pingpong,2,1000000,4.1067290003411474e-05,
task3_pingpong,2,10000000,0.00026747333504317794,
